name,region,season,stat,IMPORT_EXPORT,TOTAL,b_CHP,bio,biogas,coal,coal_bp,coal_ex,coal_sc,dsr,eens,gas_ccgt,gas_chp,gas_eng,gas_eng_chp,gas_peak,h_dams,h_pond,h_ror,heat,li,lig,lig_bp,lig_ex,lig_old,lig_sc,nuclear,offshore,onshore,pump,pump_open,solar
2025-cheap-ets,CZ,W,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-cheap-ets,CZ,W,production_hours,,,4279,0,3810,0,0,0,,0,0,1252,2109,,1934,0,4368,,4392,636,317,4310,4379,4392,0,4309,,,,131,150,
2025-cheap-ets,CZ,W,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.412,,,1.249
2025-cheap-ets,CZ,W,wholesale_expenses_mn_EUR,42.733,,,,,,,,,,,,,,,,0,,0,,1.217,,,,,,,,,7.255,4.107,
2025-cheap-ets,CZ,W,wholesale_revenues_mn_EUR,256.61,,60.1,0,111.643,0,0,0,,0,,61.372,93.97,,57.809,0,28.796,,49.181,,1.129,451.722,213.903,667.787,0,202.946,1210.544,,34.321,5.351,4.496,103.422
2025-cheap-ets,CZ,Y,avg_consumer_price_EUR_per_MWh,,81.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,CZ,Y,avg_producer_price_EUR_per_MWh,,80.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,CZ,Y,capacity_GW,,22.162,0.177,0,0.372,0,0,0,,0,,0.823,0.759,,0.367,0.128,0.698,,0.432,5,0.043,1.294,0.603,1.839,0,0.581,4.047,,0.34,0.688,0.47,3.5
2025-cheap-ets,CZ,Y,capacity_factor,,0.36,0.8,,0.8,,,,,,,0.094,0.158,,0.392,0,0.111,,0.308,0.012,0.072,0.85,0.85,0.85,,0.85,0.796,,0.231,0.025,0.029,0.126
2025-cheap-ets,CZ,Y,capex_mn_EUR_per_yr,,,57.238,0,49.707,0,0,0,,0,,87.828,87.293,,19.959,8.282,141.738,,87.683,,2.891,103.52,65.361,199.334,0,46.48,3000.042,,51.961,139.774,95.559,255.14
2025-cheap-ets,CZ,Y,charged_TWh,,1.005,,,,,,,,,,,,,,,0,,0,0.633,0.03,,,,,,,,,0.212,0.13,
2025-cheap-ets,CZ,Y,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,CZ,Y,discharged_TWh,,2.682,,,,,,,,,,,,,,,0.677,,1.163,0.543,0.027,,,,,,,,,0.153,0.12,
2025-cheap-ets,CZ,Y,emissions_MtCO2,,37.704,0,0,0,0,0,0,,0,0,0.266,0.412,,0.693,0,0,,0,0,0,9.635,8.98,13.693,0,4.024,0,,0,0,0,0
2025-cheap-ets,CZ,Y,export_TWh,,8.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,CZ,Y,heat_production_PJ,,,0.125,,,,0,0,,,0,,0.72,,4.538,,,,,,,,48.491,44.156,,,,,,,,
2025-cheap-ets,CZ,Y,import_TWh,,2.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,CZ,Y,inflow_TWh,,,,,,,,,,,,,,,,,0.677,,1.163,,,,,,,,,,,,0.026,
2025-cheap-ets,CZ,Y,load_TWh,,63.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,CZ,Y,net_import_TWh,,-5.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,CZ,Y,opex_mn_EUR,,,95.08,0,184.674,0,0,0,,0,,62.518,88.459,,158.719,0,2.03,,2.327,,0.054,749.6,677.826,723.558,0,314.66,621.206,,0,0.611,0.478,0
2025-cheap-ets,CZ,Y,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1
2025-cheap-ets,CZ,Y,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0
2025-cheap-ets,CZ,Y,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0
2025-cheap-ets,CZ,Y,production_TWh,,69.961,1.221,0,2.607,0,0,0,,0,0,0.678,0.966,,1.261,0,0.677,,1.163,0.543,0.027,9.635,4.49,9.313,0,4.326,28.237,,0.687,0.153,0.12,3.859
2025-cheap-ets,CZ,Y,production_el_eq_TWh,,,1.238,,,,0,0,,,0,,1.049,,1.261,,,,,,,,4.49,13.693,,,,,,,,
2025-cheap-ets,CZ,Y,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-cheap-ets,CZ,Y,production_hours,,,8303,0,7490,0,0,0,,0,0,1252,2109,,3560,0,8736,,8760,1068,645,8473,8656,8760,0,8449,,,,324,369,
2025-cheap-ets,CZ,Y,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.687,,,3.859
2025-cheap-ets,CZ,Y,wholesale_expenses_mn_EUR,64.189,,,,,,,,,,,,,,,,0,,0,,2.409,,,,,,,,,16.668,10.152,
2025-cheap-ets,CZ,Y,wholesale_revenues_mn_EUR,582.439,,100.96,0,211.31,0,0,0,,0,,61.372,93.97,,103.23,0,54.558,,93.416,,2.201,782.927,364.779,1111.166,0,351.548,2275.113,,55.529,12.249,9.612,305.139
2025-crit,AT,S,avg_consumer_price_EUR_per_MWh,,99.377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,S,avg_producer_price_EUR_per_MWh,,99.493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,S,capacity_factor,,1.333,,,0.769,,,,,0,,0.368,,0,,,0.1,0.679,0.669,,0.103,,,,,,,,0.218,,0.157,0.171
2025-crit,AT,S,capex_mn_EUR_per_yr,,,,,82.08,,,,,0,,442.353,,6.52,,,566.191,233.476,980.119,,2.24,,,0,,,,,840.553,,824.261,364.504
2025-crit,AT,S,charged_TWh,,0.538,,,,,,,,,,,,,,,0,0,0,,0.016,,,,,,,,,,0.152,
2025-crit,AT,S,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,S,discharged_TWh,,76.706,,,,,,,,,,,,,,,1.218,3.408,14.094,,0.015,,,,,,,,,,2.784,
2025-crit,AT,S,emissions_MtCO2,,17.547,,,0,,,,,0,0,2.621,,0,,,0,0,0,,0,,,0,,,,,0,,0,0
2025-crit,AT,S,export_TWh,,8.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,S,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,AT,S,import_TWh,,4.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,S,inflow_TWh,,,,,,,,,,,,,,,,,1.891,3.408,14.094,,,,,,,,,,,,4.314,
2025-crit,AT,S,load_TWh,,35.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,S,net_import_TWh,,-3.869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,S,opex_mn_EUR,,,,,146.329,,,,,0,,711.68,,0,,,3.653,6.816,,,0.03,,,0,,,,,0,,11.135,0
2025-crit,AT,S,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
2025-crit,AT,S,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,AT,S,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,AT,S,production_TWh,,165.59,,,2.062,,,,,0,0,6.672,,0,,,1.218,3.408,14.094,,0.015,,,0,,,,,5.249,,2.784,3.736
2025-crit,AT,S,production_el_eq_TWh,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,AT,S,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,AT,S,production_hours,,,,,3631,,,,,0,0,3578,,0,,,4368,3264,4368,,628,,,0,,,,,,,917,
2025-crit,AT,S,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.249,,,3.736
2025-crit,AT,S,wholesale_expenses_mn_EUR,110.726,,,,,,,,,,,,,,,,0,0,0,,1.595,,,,,,,,,,5.439,
2025-crit,AT,S,wholesale_revenues_mn_EUR,564.883,,,,209.541,,,,,0,,709.245,,0,,,122.166,341.248,1386.049,,1.506,,,0,,,,,484.956,,283.888,359.148
2025-crit,AT,W,avg_consumer_price_EUR_per_MWh,,104.621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,W,avg_producer_price_EUR_per_MWh,,104.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,W,capacity_factor,,1.326,,,0.831,,,,,0,,0.86,,0,,,0.105,0.48,0.473,,0.094,,,,,,,,0.285,,0.174,0.088
2025-crit,AT,W,capex_mn_EUR_per_yr,,,,,82.08,,,,,0,,442.353,,6.52,,,566.191,233.476,980.119,,2.24,,,0,,,,,840.553,,824.261,364.504
2025-crit,AT,W,charged_TWh,,0.538,,,,,,,,,,,,,,,0,0,0,,0.015,,,,,,,,,,0.085,
2025-crit,AT,W,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,W,discharged_TWh,,76.706,,,,,,,,,,,,,,,1.285,2.422,10.016,,0.014,,,,,,,,,,3.098,
2025-crit,AT,W,emissions_MtCO2,,17.547,,,0,,,,,0,0,6.153,,0,,,0,0,0,,0,,,0,,,,,0,,0,0
2025-crit,AT,W,export_TWh,,8.744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,W,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,AT,W,import_TWh,,5.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,W,inflow_TWh,,,,,,,,,,,,,,,,,0.612,2.422,10.016,,,,,,,,,,,,1.396,
2025-crit,AT,W,load_TWh,,39.849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,W,net_import_TWh,,-3.609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,W,opex_mn_EUR,,,,,158.612,,,,,0,,1663.036,,0,,,3.855,4.845,20.032,,0.027,,,0,,,,,0,,12.39,0
2025-crit,AT,W,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
2025-crit,AT,W,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,AT,W,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,AT,W,production_TWh,,165.59,,,2.243,,,,,0,0,15.661,,0,,,1.285,2.422,10.016,,0.014,,,0,,,,,6.889,,3.098,1.931
2025-crit,AT,W,production_el_eq_TWh,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,AT,W,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,AT,W,production_hours,,,,,3896,,,,,0,0,4165,,0,,,4392,2403,4392,,574,,,0,,,,,,,1046,
2025-crit,AT,W,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.889,,,1.931
2025-crit,AT,W,wholesale_expenses_mn_EUR,146.486,,,,,,,,,,,,,,,,0,0,0,,1.569,,,,,,,,,,6.922,
2025-crit,AT,W,wholesale_revenues_mn_EUR,585.107,,,,235.43,,,,,0,,1668.241,,0,,,135.285,253.76,1045.132,,1.435,,,0,,,,,701.293,,327.132,198.554
2025-crit,AT,Y,avg_consumer_price_EUR_per_MWh,,102.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,Y,avg_producer_price_EUR_per_MWh,,102.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,Y,capacity_GW,,28.433,,,0.614,,,,,0.2,,4.146,,0.12,,,2.787,1.149,4.825,,0.033,,,0,,,,,5.5,,4.058,5
2025-crit,AT,Y,capacity_factor,,0.332,,,0.8,,,,,0,,0.615,,0,,,0.102,0.579,0.57,,0.098,,,,,,,,0.252,,0.165,0.129
2025-crit,AT,Y,capex_mn_EUR_per_yr,,,,,82.08,,,,,0,,442.353,,6.52,,,566.191,233.476,980.119,,2.24,,,0,,,,,840.553,,824.261,364.504
2025-crit,AT,Y,charged_TWh,,0.269,,,,,,,,,,,,,,,0,0,0,,0.032,,,,,,,,,,0.237,
2025-crit,AT,Y,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,Y,discharged_TWh,,38.353,,,,,,,,,,,,,,,2.502,5.83,24.11,,0.029,,,,,,,,,,5.881,
2025-crit,AT,Y,emissions_MtCO2,,8.774,,,0,,,,,0,0,8.774,,0,,,0,0,0,,0,,,0,,,,,0,,0,0
2025-crit,AT,Y,export_TWh,,17.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,Y,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,AT,Y,import_TWh,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,Y,inflow_TWh,,,,,,,,,,,,,,,,,2.502,5.83,24.11,,,,,,,,,,,,5.71,
2025-crit,AT,Y,load_TWh,,75.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,Y,net_import_TWh,,-7.478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,AT,Y,opex_mn_EUR,,,,,304.941,,,,,0,,2374.716,,0,,,7.507,11.661,48.22,,0.057,,,0,,,,,0,,23.526,0
2025-crit,AT,Y,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
2025-crit,AT,Y,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,AT,Y,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,AT,Y,production_TWh,,82.795,,,4.305,,,,,0,0,22.333,,0,,,2.502,5.83,24.11,,0.029,,,0,,,,,12.137,,5.881,5.667
2025-crit,AT,Y,production_el_eq_TWh,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,AT,Y,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,AT,Y,production_hours,,,,,7527,,,,,0,0,7743,,0,,,8760,5667,8760,,1202,,,0,,,,,,,1963,
2025-crit,AT,Y,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.137,,,5.667
2025-crit,AT,Y,wholesale_expenses_mn_EUR,257.212,,,,,,,,,,,,,,,,0,0,0,,3.163,,,,,,,,,,12.361,
2025-crit,AT,Y,wholesale_revenues_mn_EUR,1149.99,,,,444.971,,,,,0,,2377.486,,0,,,257.451,595.007,2431.181,,2.941,,,0,,,,,1186.249,,611.02,557.701
2025-crit,CZ,S,avg_consumer_price_EUR_per_MWh,,108.497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,S,avg_producer_price_EUR_per_MWh,,108.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,S,capacity_factor,,1.368,0.727,,0.774,,0.004,,,,,0.841,0.758,,0.57,0,0.109,,0.302,0.002,0.073,0,0.791,0.088,,0.293,0.776,,0.185,0.026,0.03,0.171
2025-crit,CZ,S,capex_mn_EUR_per_yr,,,57.238,0,49.707,0,1.843,0,,0,,87.828,87.293,,19.959,8.282,141.738,,87.683,,2.891,25.44,65.361,157.928,0,46.48,3000.042,,51.961,139.774,95.559,255.14
2025-crit,CZ,S,charged_TWh,,1.323,,,,,,,,,,,,,,,0,,0,0.04,0.015,,,,,,,,,0.109,0.072,
2025-crit,CZ,S,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,S,discharged_TWh,,4.724,,,,,,,,,,,,,,,0.331,,0.569,0.034,0.014,,,,,,,,,0.078,0.061,
2025-crit,CZ,S,emissions_MtCO2,,47.54,0,0,0,0,0,0,,0,0,1.188,0.987,,0.503,0,0,,0,0,0,0,4.165,0.562,0,0.693,0,,0,0,0,0
2025-crit,CZ,S,export_TWh,,2.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,S,heat_production_PJ,,,0.007,,,,0.003,0,,,0,,2.699,,3.29,,,,,,,,22.492,3.017,,,,,,,,
2025-crit,CZ,S,import_TWh,,4.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,S,inflow_TWh,,,,,,,,,,,,,,,,,0.332,,0.569,,,,,,,,,,,,0.009,
2025-crit,CZ,S,load_TWh,,30.807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,S,net_import_TWh,,2.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,S,opex_mn_EUR,,,43.669,0,89.352,0,0.069,0,,0,,321.835,234.031,,135.155,0,0.994,,,,0.027,0,479.682,31.362,0,82.132,301.727,,0,0.311,0.243,0
2025-crit,CZ,S,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1
2025-crit,CZ,S,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0
2025-crit,CZ,S,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0
2025-crit,CZ,S,production_TWh,,124.416,0.56,0,1.258,0,0,0,,0,0,3.024,2.201,,0.914,0,0.331,,0.569,0.034,0.014,0,2.083,0.263,0,0.745,13.715,,0.275,0.078,0.061,2.609
2025-crit,CZ,S,production_el_eq_TWh,,,0.561,,,,0,0,,,0,,2.513,,0.914,,,,,,,,2.083,0.562,,,,,,,,
2025-crit,CZ,S,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,CZ,S,production_hours,,,3627,0,3641,0,22,0,,0,0,4076,4368,,2603,0,4368,,4368,166,324,0,4368,1328,0,2728,,,,177,170,
2025-crit,CZ,S,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.275,,,2.609
2025-crit,CZ,S,wholesale_expenses_mn_EUR,253.433,,,,,,,,,,,,,,,,0,,0,,1.616,,,,,,,,,10.387,6.964,
2025-crit,CZ,S,wholesale_revenues_mn_EUR,23.023,,61.67,0,137.36,0,0.029,0,,0,,331.665,273.874,,100.162,0,36.287,,61.869,,1.503,0,225.968,60.661,0,82.334,1484.318,,29.49,8.507,6.643,278.443
2025-crit,CZ,W,avg_consumer_price_EUR_per_MWh,,112.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,W,avg_producer_price_EUR_per_MWh,,112.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,W,capacity_factor,,1.361,0.872,,0.825,,0.338,,,,,0.859,0.942,,0.647,0,0.113,,0.313,0.007,0.072,0.069,0.909,0.892,,0.833,0.817,,0.276,0.033,0.035,0.081
2025-crit,CZ,W,capex_mn_EUR_per_yr,,,57.238,0,49.707,0,1.843,0,,0,,87.828,87.293,,19.959,8.282,141.738,,87.683,,2.891,25.44,65.361,157.928,0,46.48,3000.042,,51.961,139.774,95.559,255.14
2025-crit,CZ,W,charged_TWh,,1.323,,,,,,,,,,,,,,,0,,0,0.194,0.015,,,,,,,,,0.139,0.078,
2025-crit,CZ,W,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,W,discharged_TWh,,4.724,,,,,,,,,,,,,,,0.345,,0.594,0.148,0.014,,,,,,,,,0.1,0.073,
2025-crit,CZ,W,emissions_MtCO2,,47.54,0,0,0,0,0.043,0,,0,0,1.22,1.234,,0.574,0,0,,0,0,0,0.096,4.815,5.711,0,1.978,0,,0,0,0,0
2025-crit,CZ,W,export_TWh,,3.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,W,heat_production_PJ,,,0.296,,,,0.272,0,,,0.148,,3.899,,3.759,,,,,,,,25.999,32.011,,,,,,,,
2025-crit,CZ,W,import_TWh,,5.886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,CZ,W,inflow_TWh,,,,,,,,,,,,,,,,,0.345,,0.594,,,,,,,,,,,,0.018,
